full_model,ablation_algorithm,n_problems,delta_hv_abs_mean,delta_hv_pct_mean,hv_improvement_abs_mean,hv_improvement_pct_mean,delta_igd_abs_mean,delta_igd_pct_mean,igd_improvement_abs_mean,igd_improvement_pct_mean,delta_runtime_abs_mean,delta_runtime_pct_mean
improved_nsga2,improved_nsga2_ablation_no_adaptive_de,5,0.0013463894735003313,0.23725028449595556,0.0013463894735003313,0.23725028449595556,-0.0005436111645397468,-8.04763969317644,0.0005436111645397468,8.04763969317644,-0.01706472399997434,-1.2164781846417447
improved_nsga2,improved_nsga2_ablation_no_obl_init,5,-0.0008610787345877391,-0.05849384523941348,-0.0008610787345877391,-0.05849384523941348,0.0018086651803982472,38.91135427935014,-0.0018086651803982472,-38.91135427935014,0.050737979999958105,3.3840803613090515
improved_nsga2,improved_nsga2_ablation_no_restart,5,0.0012137131756892127,0.21766685617401724,0.0012137131756892127,0.21766685617401724,-0.0007386752468412688,-11.998182629171534,0.0007386752468412688,11.998182629171534,-0.03276372399999663,-2.163213076194723
